parameter_value,m2_score,m3_score
4.800000000000001,0.07025780184562005,17.959034548574248
5.4,0.07283775944990176,18.257446725450535
6.0,0.07501497431632488,18.513046174732636
6.6000000000000005,0.07687883363623192,19.39170038379438
7.199999999999999,0.07849354371745432,18.92877147468549
