parameter_value,m2_score,m3_score
2.0,,16.76190476859179
2.166666666666667,,17.517892051925127
2.3333333333333335,,18.27387933525846
2.5,,19.029866618591793
2.6666666666666665,,19.785853901925126
2.833333333333333,,20.54184118525846
3.0,,21.297828468591796
