parameter_value,m2_score,m3_score
0.43916082627227615,,13.382732694897014
0.47575756179496587,,12.944834592873534
0.5123542973176555,,12.569493362567698
0.5489510328403452,,12.24419762963597
0.5855477683630349,,11.959563863320708
0.6221445038857245,,11.708416422454302
0.6587412394084142,,11.485174252795273
