parameter_value,m2_score,m3_score
8.0,0.06838340794162073,
8.666666666666668,0.07408202527008914,
9.333333333333334,0.07978064259855752,
10.0,0.08547925992702592,
10.666666666666666,0.09117787725549431,
11.333333333333332,0.09687649458396269,
12.0,0.1025751119124311,
