parameter_value,m2_score,m3_score
0.7200000000000001,0.22280385913390793,14.530849726883341
0.78,0.22280385913390793,14.530849726883341
0.8400000000000001,0.22280385913390793,14.530849726883341
0.9,0.22280385913390793,14.530849726883341
0.96,0.22280385913390793,14.530849726883341
1.02,0.22280385913390793,14.530849726883341
1.08,0.22280385913390793,14.530849726883341
